molecule_id,preferred_name,descriptor_name,descriptor_value,unit,software,software_version,calculation_date,config_hash,notes
14,gamma-valerolactone,NumAromaticRings,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumAtomStereoCenters,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumBridgeheadAtoms,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumHAcceptors,2.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumHDonors,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumHeteroatoms,2.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumHeterocycles,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumRotatableBonds,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumSaturatedCarbocycles,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumSaturatedHeterocycles,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumSaturatedRings,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumSpiroAtoms,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,NumUnspecifiedAtomStereoCenters,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,Phi,1.0064863374177302,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,RingCount,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,MolLogP,0.7119,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,MolMR,24.78799999999999,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_Al_COO,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_Al_OH,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_Al_OH_noTert,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_ArN,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_Ar_COO,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_Ar_N,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_Ar_NH,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_Ar_OH,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_COO,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_COO2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_C_O,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_C_O_noCOO,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_C_S,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_HOCCN,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_Imine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_NH0,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_NH1,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_NH2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_N_O,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_Ndealkylation1,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_Ndealkylation2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_Nhpyrrole,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_SH,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_aldehyde,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_alkyl_carbamate,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_alkyl_halide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_allylic_oxid,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_amide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_amidine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_aniline,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_aryl_methyl,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_azide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_azo,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_barbitur,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_benzene,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_benzodiazepine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_bicyclic,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_diazo,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_dihydropyridine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_epoxide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_ester,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_ether,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_furan,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_guanido,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_halogen,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_hdrzine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_hdrzone,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_imidazole,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_imide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_isocyan,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_isothiocyan,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_ketone,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_ketone_Topliss,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_lactam,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_lactone,1.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_methoxy,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_morpholine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_nitrile,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_nitro,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_nitro_arom,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_nitro_arom_nonortho,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_nitroso,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_oxazole,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_oxime,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_para_hydroxylation,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_phenol,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_phenol_noOrthoHbond,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_phos_acid,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_phos_ester,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_piperdine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_piperzine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_priamide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_prisulfonamd,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_pyridine,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_quatN,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_sulfide,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_sulfonamd,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_sulfone,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_term_acetylene,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_tetrazole,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_thiazole,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_thiocyan,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_thiophene,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_unbrch_alkane,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
14,gamma-valerolactone,fr_urea,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",MaxAbsEStateIndex,5.083333333333333,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",MaxEStateIndex,5.083333333333333,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",MinAbsEStateIndex,0.9837962962962964,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",MinEStateIndex,0.9837962962962964,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",qed,0.4804036489034677,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SPS,9.428571428571429,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",MolWt,96.129,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",HeavyAtomMolWt,88.06499999999998,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",ExactMolWt,96.057514876,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",NumValenceElectrons,38.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",NumRadicalElectrons,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",MaxPartialCharge,0.10057870797310317,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",MinPartialCharge,-0.46669141350136323,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",MaxAbsPartialCharge,0.46669141350136323,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",MinAbsPartialCharge,0.10057870797310317,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",FpDensityMorgan1,1.1428571428571428,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",FpDensityMorgan2,1.5714285714285714,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",FpDensityMorgan3,1.7142857142857142,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",BCUT2D_MWHI,16.340678260079365,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",BCUT2D_MWLOW,10.460267153111195,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",BCUT2D_CHGHI,1.852215924160925,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",BCUT2D_CHGLO,-1.7594908664718858,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",BCUT2D_LOGPHI,2.016982738095679,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",BCUT2D_LOGPLOW,-1.5344142336457816,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",BCUT2D_MRHI,5.022881260914837,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",BCUT2D_MRLOW,0.5044422055929474,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",AvgIpc,1.8668193111659015,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",BalabanJ,3.042002767407289,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",BertzCT,136.46855847366513,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi0,5.276020881938894,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi0n,4.562948828843115,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi0v,4.562948828843115,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi1,3.287693700234704,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi1n,2.3189318929868223,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi1v,2.3189318929868223,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi2n,1.656696225998304,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi2v,1.656696225998304,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi3n,0.8747247055843108,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi3v,0.8747247055843108,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi4n,0.5566833238403335,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Chi4v,0.5566833238403335,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",HallKierAlpha,-0.72,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Ipc,46.670482779147534,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Kappa1,4.439235668789809,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Kappa2,1.4107848491213335,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",Kappa3,0.8285542253028078,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",LabuteASA,42.95561661236701,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA1,4.417150937053347,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA10,11.520494837748885,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA11,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA12,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA13,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA14,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA3,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA4,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA5,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA6,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA7,25.980208536304467,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA8,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",PEOE_VSA9,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SMR_VSA1,4.417150937053347,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SMR_VSA10,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SMR_VSA2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SMR_VSA3,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SMR_VSA4,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SMR_VSA5,13.847474399381248,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SMR_VSA6,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SMR_VSA7,23.653228974672103,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SMR_VSA8,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SMR_VSA9,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SlogP_VSA1,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SlogP_VSA10,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SlogP_VSA11,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SlogP_VSA12,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SlogP_VSA2,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SlogP_VSA3,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SlogP_VSA4,13.847474399381248,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SlogP_VSA5,11.520494837748885,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SlogP_VSA6,16.54988507397657,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SlogP_VSA7,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
15,"2,5-dimethylfuran",SlogP_VSA8,0.0,,RDKit,2026.03.6,2026-09-17,e99d97a3665c237f,RDKit Descriptors.descList; 2D
